LawID,URI,LegislatorID,LegislatorName,LegislatorTitle,LegislatorReligion,LegislatorRuleBegin,LegislatorRuleEnd,TerID,TerShortLabel,TerSeq,TerLabel,TerOrg,TerOrgID,TerType1,TerType2,TerReligion,TerDistrict,TerPublished,TerEditor,TerLitList,TerAbbrevList,TerPreface,Datum,Date1,Date,Year,Month,Day,Form,Scope,RelatesTo,Publication,Archive,Title,Facs,URL,Matters,Dirty,Controlled,Links
BER.01.001.0022,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1533.02.02,,1533-02-02,1533,2,2,Ordnung,,,,"StAB, A I 479, fol. 44r-47v",,,,"(BER.01.001.0022.00073.0,,1.1,Religionsangelegenheiten,,Geistlichkeit,,,,,Amtsausübung,,,,,,),(BER.01.001.0022.00075.0,,1.5,Sittlichkeit; Ehe- und Familie; Sexualität,,Eheschließung,,,,,Ungültigkeit; Zeugungsunfähigkeit,,,,,,),(BER.01.001.0022.00078.0,,1.5,Sittlichkeit; Ehe- und Familie; Sexualität,,Ehescheidung,,,,,Zurückhaltung; Ehegericht; Bedingungen; Wiederheirat,,,,,,),(BER.01.001.0022.00077.0,,1.5,Sittlichkeit; Ehe- und Familie; Sexualität,,Ehebruch,,,,,öffentlich; Verzeihung,,,,,,),(BER.01.001.0022.00076.0,,1.5,Sittlichkeit; Ehe- und Familie; Sexualität,,Unzucht,,,,,Hurerei; Beherbergung; Ausweisung; Außerehelicher Geschlechtsverkehr,,,,,,),(BER.01.001.0022.00074.0,,2.3,Zensur und Buchdruck,,Zensur,,,,,Figuren; Bilder,,,,,,)",,,
BER.01.001.0019,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1533.03.02,,1533-03-02,1533,3,2,Ordnung,,,,"StAB, A I 479, fol. 48r-48v",Statt unnd Lannd Widertöuffer.,,,"(BER.01.001.0019.00066.0,,1.1,Religionsangelegenheiten,,Geistlichkeit,,,,,Bekehrung; Täufer,,,,,,),(BER.01.001.0019.00065.0,,1.1,Religionsangelegenheiten,,Sekten/Ketzerei,,,,,Täufer,,,,,,)",,,
BER.01.001.0020,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1533.04.04,,1533-04-04,1533,4,4,Ordnung,,Verordnung 02.03.1533,,"StAB, A I 479, fol. 49r-50r",Statt unnd Lannd Widertöuffer Bäpster.,,,"(BER.01.001.0020.00069.0,,1.1,Religionsangelegenheiten,,Feiertage/Religiöse Feste,,,,,Brautlaufen; Tanzen,,,,,,),(BER.01.001.0020.00067.1,,1.1,Religionsangelegenheiten,,Konfession,,,,,Täufer; Katholiken; Religionsausübung,,,,,,),(BER.01.001.0020.00067.0,,1.1,Religionsangelegenheiten,,Sekten/Ketzerei,,,,,Täufer; Katholiken; Religionsausübung,,,,,,),(BER.01.001.0020.00068.0,,1.1,Religionsangelegenheiten,,Sonntagsheiligung,,,,,Gottesdienstgang; Abendmahl; Vorbereitung,,,,,,)",,,
BER.01.001.0021,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1533.09.20,,1533-09-20,1533,9,20,Ordnung,,,,"StAB, A I 479, fol. 50v","Abstellung des Todtenlüttens, und Ordnung der Kinderleer.",,,"(BER.01.001.0021.00072.0,,1.1,Religionsangelegenheiten,,Kirchenzucht,,,,,Mißbrauch; Totenglocke; Glockenläuten; Trauergeläute,,,,,,),(BER.01.001.0021.00070.0,,1.1,Religionsangelegenheiten,,Religiöse Unterweisung,,,,,Sonntagsschule,,,,,,),(BER.01.001.0021.00071.0,,1.5,Sittlichkeit; Ehe- und Familie; Sexualität,,Familie/Eheführung,,,,,Kindererziehung,,,,,,)",,,
BER.01.001.0023,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1533.09.21,,1533-09-21,1533,9,21,Ordnung,,,,"StAB, A I 479, fol. 51r-69v",Lüttrung unnd Verbesserung des Ehegerichts.,,,"(BER.01.001.0023.00083.0,,1.5,Sittlichkeit; Ehe- und Familie; Sexualität,,Eheschließung,,,,,Verwandte; Verwandtschaftsgrade,,,,,,),(BER.01.001.0023.00081.0,,1.5,Sittlichkeit; Ehe- und Familie; Sexualität,,Ehescheidung,,,,,Zurückhaltung; Ehegericht; Probejahr; Unterhalt; Pflichten; Falschaussage; Wiederheirat,,,,,,),(BER.01.001.0023.00079.0,,1.5,Sittlichkeit; Ehe- und Familie; Sexualität,,Ehebruch,,,,,öffentlich; Wiederholung; Amtleute; Ehrenämter; Verbot; Ausweisung; Ehegericht; Verwarnung; Zeugungsunfähigkeit; Verzeihung,,,,,,),(BER.01.001.0023.00080.0,,1.5,Sittlichkeit; Ehe- und Familie; Sexualität,,Prostitution/Kuppelei,,,,,Verbot; Ehrenämter; Beherbergungsverbot,,,,,,),(BER.01.001.0023.00082.0,,1.5,Sittlichkeit; Ehe- und Familie; Sexualität,,Unzucht,,,,,Außerehelicher Geschlechtsverkehr; Beherbergung,,,,,,),(BER.01.001.0023.00085.0,,2.4,Policey der Verwaltung und Justiz,,Aufsichtspflicht,,,,,Ehegaumer,,,,,,)",,,
BER.01.001.0024,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1534.04.06,,1534-04-06,1534,4,6,Verordnung,,,,"StAB, A I 479, fol. 60r",Der ledigen Huren Straff.,,,"(BER.01.001.0024.00084.0,,1.5,Sittlichkeit; Ehe- und Familie; Sexualität,,Unzucht,,,,,Hurerei,,,,,,)",,,
BER.01.001.0025,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1534.11.08,,1534-11-08,1534,11,8,Ordnung,,,,"StAB, A I 479, fol. 60v-64r",Straff der Töuffern und Bäpstlernn.,,,"(BER.01.001.0025.00086.0,,1.1,Religionsangelegenheiten,,Gotteslästerung,,,,,Gott; Schmähen,,,,,,),(BER.01.001.0025.00089.0,,1.1,Religionsangelegenheiten,,Kirchenzucht,,,,,Abendmahl; Vorbereitung; Taufe; Ausweisung,,,,,,),(BER.01.001.0025.00092.1,,1.1,Religionsangelegenheiten,,Konfession,,,,,Täufer; Katholiken,,,,,,),(BER.01.001.0025.00088.0,,1.1,Religionsangelegenheiten,,Religiöse Unterweisung,,,,,Predigt,,,,,,),(BER.01.001.0025.00092.0,,1.1,Religionsangelegenheiten,,Sekten/Ketzerei,,,,,Täufer; Katholiken,,,,,,),(BER.01.001.0025.00087.0,,1.1,Religionsangelegenheiten,,Sonntagsheiligung,,,,,Gottesdienstgang; Pfarrkirchenprivileg,,,,,,),(BER.01.001.0025.00090.0,,1.5,Sittlichkeit; Ehe- und Familie; Sexualität,,Eheschließung,,,,,Form,,,,,,),(BER.01.001.0025.00091.0,,1.5,Sittlichkeit; Ehe- und Familie; Sexualität,,Unzucht,,,,,Hurerei,,,,,,)",,,
BER.01.001.0026,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1535.03.13,,1535-03-13,1535,3,13,Verordnung,,,,"StAB, A I 479, fol. 64v",Straff deren so sich diser Satzung widersetzenn.,,,"(BER.01.001.0026.00093.0,,2.4,Policey der Verwaltung und Justiz,,Anzeigepflicht,,,,,Amtleute,,,,,,)",,,
BER.01.001.0027,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1536.10.26,,1536-10-26,1536,10,26,Ordnung,,,,"StAB, A I 479, fol. 65r-67v",Infürung der Kinderlehr und ander Ordnung Erfrischung.,,,"(BER.01.001.0027.00094.0,,1.1,Religionsangelegenheiten,,Geistlichkeit,,,,,Amtsausübung; Besoldung; Predigt,,,,,,),(BER.01.001.0027.00100.0,,1.1,Religionsangelegenheiten,,Kirchenzucht,,,,,Brautlaufen,,,,,,),(BER.01.001.0027.00098.0,,1.1,Religionsangelegenheiten,,Kirchenorganisation,,,,,Kirchengüter,,,,,,),(BER.01.001.0027.00097.0,,1.1,Religionsangelegenheiten,,Religiöse Unterweisung,,,,,Sonntagsschule,,,,,,),(BER.01.001.0027.00095.0,,1.1,Religionsangelegenheiten,,Sonntagsheiligung,,,,,Gottesdienstgang; Gaststättenbesuch; Verbot; Vergnügungen,,,,,,),(BER.01.001.0027.00096.0,,2.1,Vergnügungen; Öffentliche Leichtfertigkeit,,Tanzen,,,,,Hochzeit; Spielleute,,,,,,)",,,
BER.01.001.0052,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1537.02.08,,1537-02-08,1537,2,8,Ordnung,,,,"StAB, A I 479, fol. 197r-198v",Straff des Meyneids und wytrer Erlütrung der Satzung dez Reyssgelouffen.,,,"(BER.01.001.0052.00147.0,,2.2,Öffentliche Sicherheit; Kriminalität,,Kriegslauf/Kriegsdienst,,,,,Landesverweisung; Verbot; Pensionen,,,,,,),(BER.01.001.0052.00148.0,,2.2,Öffentliche Sicherheit; Kriminalität,,Militär/Soldaten,,,,,Werber; Werbungsverbot,,,,,,)",,,
BER.01.001.0053,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1537.12.28,,1537-12-28,1537,12,28,Verordnung,,,,"StAB, A I 479, fol. 199r",Halsysen.,,,"(BER.01.001.0053.00149.0,,2.2,Öffentliche Sicherheit; Kriminalität,,Kriegslauf/Kriegsdienst,,,,,Meineid; Verbot,,,,,,)",,,
BER.01.001.0054,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1538.01.12,,1538-01-12,1538,1,12,Verordnung,,Verordnung 28.12.1537,,"StAB, A I 479, fol. 199v",Dienstknecht.,,,"(BER.01.001.0054.00150.0,,2.2,Öffentliche Sicherheit; Kriminalität,,Kriegslauf/Kriegsdienst,,,,,Verbot,,,,,,)",,,
BER.01.001.0101,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1538.09.06,,1538-09-06,1538,9,6,Ordnung,,Ordnung 08.11.1534,,"StAB, A I 480, S. 77-83 & A I 479, fol. 68r-70v",Wider Thöuffer.,,,"(BER.01.001.0101.00241.0,,1.1,Religionsangelegenheiten,,Sekten/Ketzerei,,,,,Täufer; Vorsteher; Anführer; Frauen; Kinder; Anzeigepflicht; Gesellen; Beherbergung,,,,,,),(BER.01.001.0101.00243.0,,1.6,Vormundschaftswesen,,Vormundschaft,,,,,Obervormundschaft, staatliche,,,,,,),(BER.01.001.0101.00242.0,,2.2,Öffentliche Sicherheit; Kriminalität,,Sicherung Stadt/Land,,,,,Torwache,,,,,,)",,,
BER.01.001.0055,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1540.10.29,,1540-10-29,1540,10,29,Verordnung,,Ordnung 1529,,"StAB, A I 479, fol. 200r-200v",Zerhowen Kleider.,,,"(BER.01.001.0055.00151.0,,1.4,Aufwand und Luxus,,Kleidung,,,,,Kleidung; Hosen,Vermutlich die Ordnung vom 30.03.1529,,,,,)",,,
BER.01.001.0029,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1541.11.28,,1541-11-28,1541,11,28,Verordnung,,,,"StAB, A I 479, fol. 70v-71r",Lichtvertig Töuffer.,,,"(BER.01.001.0029.00101.0,,1.1,Religionsangelegenheiten,,Sekten/Ketzerei,,,,,Täufer; Meineid,,,,,,)",,,
BER.01.001.0056,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1542.07.05,,1542-07-05,1542,7,5,Verordnung,,,,"StAB, A I 479, fol. 201r",Täntz.,,,"(BER.01.001.0056.00152.0,,1.1,Religionsangelegenheiten,,Sonntagsheiligung,,,,,Brautlaufen; Tanzen; Jugendliche,,,,,,)",,,
BER.01.001.0057,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1544.07.09,,1544-07-09,1544,7,9,Ordnung,,,,"StAB, A I 479, fol. 202r-210r",Kurzer Vergriff der Ordnung unnd Satzung durch wellich die Pensionenn unnd frömden Reissgelouff abgestellt sind.,,,"(BER.01.001.0057.00153.0,,2.2,Öffentliche Sicherheit; Kriminalität,,Kriegslauf/Kriegsdienst,,,,,Verbot; Pensionen; Ehrverlust,,,,,,),(BER.01.001.0057.00154.0,,2.2,Öffentliche Sicherheit; Kriminalität,,Militär/Soldaten,,,,,Werber; Werbungsverbot,,,,,,)",,,
BER.01.001.0059,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1545.02.20,,1545-02-20,1545,2,20,Ordnung,,"Ordnungen 23.02.1515, 1530 und 00.02.1543",,"StAB, A I 479, fol. 210r-220r",,,,"(BER.01.001.0059.00166.0,,2.4,Policey der Verwaltung und Justiz,,Amtsführung/Amtsmißbrauch,,,,,Schreiber; Voraussetzungen; Qualifikation; Beurkundung,Im Verzeichnis ist die O. falsch eingetragen unter 1543, jedoch siehe Deckblatt.,,,,,),(BER.01.001.0059.00167.0,,4.1,Landwirtschaft,,Ernteordnung/Feudalabgaben,,,,,Zehnt; Gült,,,,,,),(BER.01.001.0059.00165.0,,4.6,Handel und Dienstleistungen,,Fürkauf,,,,,Verbot,,,,,,),(BER.01.001.0059.00163.0,,4.7,Geld- und Kreditwesen,,Kreditwesen,,,,,Rückzahlung; Sachkredit; Umgehungsgeschäfte; Sachzins; Rentenkauf; Verbot; Nutzung; Pfand,,,,,,),(BER.01.001.0059.00156.0,,4.7,Geld- und Kreditwesen,,Wucher,,,,,Bedingungen; Zinssatz; Rentenkauf; Bargeldgebot; Schuldnerschutz; Rentenkauf,,,,,,),(BER.01.001.0059.00164.0,,5.3,Grundstücks- und Bodenordnung,,Liegenschaften,,,,,Belastungen; Entfremdung; Nutzung; Zins; Neubeurkundung; Nachweis,,,,,,)",,,
BER.01.001.0058,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1546.06.17,,1546-06-17,1546,6,17,Mandat,,,,"StAB, A I 479, fol. 220v-221r",In Statt unnd Lannd Mandatt derohalb qui non solvendo.,,,"(BER.01.001.0058.00155.0,,4.7,Geld- und Kreditwesen,,Kreditwesen,,,,,Pfand; Pfändung; Pfändungsschutz,,,,,,)",,,
BER.01.001.0060,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1547.10.13,,1547-10-13,1547,10,13,Verordnung,,,,"StAB, A I 479, fol. 222r-223r",In Statt unnd Lannd Halltung halb der Mandatenn tütsch unnd wältsch.,,,"(BER.01.001.0060.00157.0,,2.4,Policey der Verwaltung und Justiz,,Amtsführung/Amtsmißbrauch,,,,,Mandate; Einhaltung; Amtleute,,,,,,),(BER.01.001.0060.00157.1,,2.4,Policey der Verwaltung und Justiz,,Aufsichtspflicht,,,,,Mandate; Einhaltung; Amtleute,,,,,,),(BER.01.001.0060.00158.0,,4.6,Handel und Dienstleistungen,,Bewirtung/Gaststätten,,,,,Alkoholausschank; Aufsicht Mandate,,,,,,)",,,
BER.01.001.0061,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1548.12.21,,1548-12-21,1548,12,21,Verordnung,,,,"StAB, A I 479, fol. 224r-226r",Gnad unnd Frid von Gott dem Vatter durch Christum Jesum sinen Sun unnsern Herrenn.,,,"(BER.01.001.0061.00159.0,,1.1,Religionsangelegenheiten,,Geistlichkeit,,,,,Amtsausübung; Amtsführung; Lebensführung; Predigt,,,,,,),(BER.01.001.0061.00160.0,,1.1,Religionsangelegenheiten,,Konfession,,,,,Katholiken,,,,,,),(BER.01.001.0061.00162.0,,1.5,Sittlichkeit; Ehe- und Familie; Sexualität,,Familie/Eheführung,,,,,Lebensführung; Eltern,,,,,,),(BER.01.001.0061.00161.0,,2.4,Policey der Verwaltung und Justiz,,Anzeigepflicht,,,,,Amtleute; Geistlichkeit,,,,,,)",,,
BER.01.001.0062,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1550.09.07,,1550-09-07,1550,9,7,Ordnung,,Ordnung 26.12.1548 (richtig: 16.12.1548),,"StAB, A I 479, fol. 226v-241v",Gros Mandat alle Jar uff ersten Sontag May uff den Cantzlen ze verlässen.,,,"(BER.01.001.0062.00175.0,,1.1,Religionsangelegenheiten,,Feiertage/Religiöse Feste,,,,,Essen; Alkoholkonsum,Das Mandat von 1548 findet sich in den Polizeibüchern unter dem 16.12.1548. Maimandat!!!!,,,,,),(BER.01.001.0062.00168.0,,1.1,Religionsangelegenheiten,,Geistlichkeit,,,,,Lebensführung; Verhalten; Amtsausübung; Amtsführung; Predigt,,,,,,),(BER.01.001.0062.00171.0,,1.1,Religionsangelegenheiten,,Gotteslästerung,,,,,Schwören & Fluchen; Gott; Duldung; Zuhörer; Obrigkeiten; Fremde,,,,,,),(BER.01.001.0062.00175.1,,1.1,Religionsangelegenheiten,,Sonntagsheiligung,,,,,Essen; Alkoholkonsum,Das Mandat von 1548 findet sich in den Polizeibüchern unter dem 16.12.1548. Maimandat!!!!,,,,,),(BER.01.001.0062.00180.0,,1.4,Aufwand und Luxus,,Aufwand/Luxus,,,,,Hochzeit; Brautlaufen,,,,,,),(BER.01.001.0062.00178.0,,1.4,Aufwand und Luxus,,Kleidung,,,,,Männer; Frauen; Schmuck; Ständische Differenzierung; Gesellen; Herstellung; Schneider,,,,,,),(BER.01.001.0062.00170.0,,1.5,Sittlichkeit; Ehe- und Familie; Sexualität,,Familie/Eheführung,,,,,Eltern; Lebensführung; Aufsichtspflicht; Mandate,,,,,,),(BER.01.001.0062.00176.0,,2.1,Vergnügungen; Öffentliche Leichtfertigkeit,,Glücksspiel,,,,,Verbot,,,,,,),(BER.01.001.0062.00173.0,,2.1,Vergnügungen; Öffentliche Leichtfertigkeit,,Müßiggang/Verschwendung,,,,,Gaststättenbesuch; Speisen,,,,,,),(BER.01.001.0062.00179.0,,2.1,Vergnügungen; Öffentliche Leichtfertigkeit,,Tanzen,,,,,Hochzeit; Verbot; Feste; Spielleute; Duldung,,,,,,),(BER.01.001.0062.00172.0,,2.1,Vergnügungen; Öffentliche Leichtfertigkeit,,Zutrinken/Trunksucht,,,,,Geistlichkeit; Allgemeinheit,,,,,,),(BER.01.001.0062.00177.0,,2.2,Öffentliche Sicherheit; Kriminalität,,Waffenführung,,,,,Armbrüste; Büchsen,,,,,,),(BER.01.001.0062.00169.0,,2.4,Policey der Verwaltung und Justiz,,Amtsführung/Amtsmißbrauch,,,,,Amtleute; Geistlichkeit; Aufsichtspflicht; Verhalten; Trunkenheit; Mandate,,,,,,),(BER.01.001.0062.00174.0,,4.6,Handel und Dienstleistungen,,Bewirtung/Gaststätten,,,,,Alkoholausschank; Schlaftrunk; Kredite; Verbot; Zahlungsweise,,,Verkünddatum: Jährlich am ersten Maisonntag. Die Überschrift ist ein nachträglicher Schreibervermerk.,,,)",,,
BER.01.001.0063,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1553.06.25,,1553-06-25,1553,6,25,Mandat,,,,"StAB, A I 479, fol. 255r",Mandath der Reyssglöuffen halb.,,,"(BER.01.001.0063.00181.0,,2.2,Öffentliche Sicherheit; Kriminalität,,Kriegslauf/Kriegsdienst,,,,,Verbot,Die Ordnung liegt 3mal bei.,,,,,)",,,
BER.01.001.0064,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1554.01.29,,1554-01-29,1554,1,29,Verordnung,,,,"StAB, A I 479, fol. 258v",Straff der einspennigen Knechten.,,,"(BER.01.001.0064.00182.0,,2.2,Öffentliche Sicherheit; Kriminalität,,Kriegslauf/Kriegsdienst,,,,,Verbot,,,,,,)",,,
BER.01.001.0065,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1554.04.09,,1554-04-09,1554,4,9,Verordnung,,Verordnung 25.06.1553,,"StAB, A I 479, fol. 259r",,,,"(BER.01.001.0065.00183.0,,2.2,Öffentliche Sicherheit; Kriminalität,,Kriegslauf/Kriegsdienst,,,,,Verbot,,,,,,)",,,
BER.01.001.0067,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1555.07.31,,1555-07-31,1555,7,31,Verordnung,,,,"StAB, A I 479, fol. 260v",Uffbruch.,,,"(BER.01.001.0067.00185.0,,2.2,Öffentliche Sicherheit; Kriminalität,,Kriegslauf/Kriegsdienst,,,,,Verbot,,,,,,)",,,
BER.01.001.0069,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1557.12.22,,1557-12-22,1557,12,22,Verordnung,,,,"StAB, A I 479, fol. 261v",Straff so über miner g.H. Verpott in frömbde Krieg zogen sind.,,,"(BER.01.001.0069.00187.0,,2.2,Öffentliche Sicherheit; Kriminalität,,Kriegslauf/Kriegsdienst,,,,,Verbot,,,,,,)",,,
BER.01.001.0030,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1558.05.27,,1558-05-27,1558,5,27,Ordnung,Welsche Gebiete,,,"StAB, A I 479, fol. 71v-72v",Chorgricht.,,,"(BER.01.001.0030.00102.0,,1.1,Religionsangelegenheiten,,Konfession,,,,,Religionsausübung,,,,,,),(BER.01.001.0030.00104.0,,2.1,Vergnügungen; Öffentliche Leichtfertigkeit,,Zutrinken/Trunksucht,,,,,,,,,,,),(BER.01.001.0030.00103.0,,2.4,Policey der Verwaltung und Justiz,,Zuständigkeiten Gerichte,,,,,Gericht; Chorgericht,,,,,,)",,,
BER.01.001.0031,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1558.08.17,,1558-08-17,1558,8,17,Verordnung,Welsche Gebiete,,,"StAB, A I 479, fol. 73r-74r",,,,"(BER.01.001.0031.00105.0,,1.1,Religionsangelegenheiten,,Geistlichkeit,,,,,Predigt,,,,,,),(BER.01.001.0031.00106.0,,2.4,Policey der Verwaltung und Justiz,,Zuständigkeiten Gerichte,,,,,Gericht; Chorgericht,,,,,,)",,,
BER.01.001.0033,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1559.02.25,,1559-02-25,1559,2,25,Verordnung,Welsche Gebiete,Ordnung 27.05.1558,,"StAB, A I 479, fol. 77v-89v",Chorgricht Obhaltung der Manndaten.,,,"(BER.01.001.0033.00111.0,,1.1,Religionsangelegenheiten,,Konfession,,,,,Religionsausübung,,,,,,),(BER.01.001.0033.06411.0,,1.2,Bevölkerungs- und Standeswesen; Herrschaftsverfassung,,Aufenthalt,,,,,Landesverweisung,,,,,,),(BER.01.001.0033.00110.0,,2.4,Policey der Verwaltung und Justiz,,Zuständigkeiten Gerichte,,,,,Gericht; Chorgericht,,,,,,)",,,
BER.01.001.0034,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1559.07.24,,1559-07-24,1559,7,24,Ordnung,,,,"StAB, A I 479, fol. 80r-83r",Haltung halb miner Hn. Manndaten. Item der Chorgrichten halb.,,,"(BER.01.001.0034.00116.0,,1.1,Religionsangelegenheiten,,Kirchenorganisation,,,,,Kapitel,,,,,,),(BER.01.001.0034.00113.0,,1.1,Religionsangelegenheiten,,Sonntagsheiligung,,,,,Kleidung; Gottesdienst,,,,,,),(BER.01.001.0034.00114.0,,2.1,Vergnügungen; Öffentliche Leichtfertigkeit,,Aberglaube,,,,,Wahrsagerei; Falschsegnen,,,,,,),(BER.01.001.0034.00117.0,,2.1,Vergnügungen; Öffentliche Leichtfertigkeit,,Glücksspiel,,,,,Verbot; Spielleute,,,,,,),(BER.01.001.0034.00117.1,,2.1,Vergnügungen; Öffentliche Leichtfertigkeit,,Tanzen,,,,,Verbot; Spielleute,,,,,,),(BER.01.001.0034.00115.0,,2.3,Zensur und Buchdruck,,Zensur,,,,,Lieder,,,,,,),(BER.01.001.0034.00112.0,,2.4,Policey der Verwaltung und Justiz,,Zuständigkeiten Gerichte,,,,,Gericht; Chorgericht,,,,,,)",,,
